viral_name	Run	SampleName	score	n_reads	title	name1	known_infection
Human herpesvirus 1	SRR10502411	GSM4182493	100	8907163	H3-1mRNA	HEp-2 Cells	FALSE
Human herpesvirus 1	SRR8422119	GSM3554286	100	7711559	HSV-1_24H_RNASeq_rep1	THP-1	FALSE
Human herpesvirus 2	SRR7878557	GSM3395740	100	108724	Patient 9 (180510)	Cervical swab	FALSE
Human herpesvirus 2	SRR8422119	GSM3554286	100	51597	HSV-1_24H_RNASeq_rep1	THP-1	FALSE
Human herpesvirus 2	SRR5826961	GSM2702973	100	27233	HSV-1	"HSV-1, HEK 293T"	FALSE
Human herpesvirus 2	SRR10502411	GSM4182493	73	19041	H3-1mRNA	HEp-2 Cells	FALSE
Human herpesvirus 2	SRR8422120	GSM3554287	100	17143	HSV-1_24H_RNASeq_rep2	THP-1	FALSE
Human herpesvirus 6	SRR2454080	GSM1888839	100	63409	5131-Memory-T336	Memory CD4 T-cells	FALSE
Human herpesvirus 6	SRR1506027	GSM1425762	76	1152	K06-P03	Renal Cell Carcinoma	FALSE
Human herpesvirus 6	SRR11430727	GSM4435381	70	342	Control_1	Control_monocytes	FALSE
Human herpesvirus 6	SRR8526890	GSM3589757	78	290	P07_Day.14_PNK	platelet-poor blood plasma	FALSE
Human herpesvirus 6	SRR7011845	GSM3100380	66	236	AVB_118_AV_PBMC	PBMC	FALSE
Human herpesvirus 7	SRR8908563	GSM3724076	100	5846	6763q5	serum	FALSE
Human herpesvirus 7	SRR8908562	GSM3724076	98	5322	6763q5	serum	FALSE
Human herpesvirus 7	SRR8281343	GSM3501808	100	1475	adjacent Pat27	Gastric	FALSE
Human herpesvirus 7	SRR2049748	GSM1703191	83	617	CA878	children with diarrhea_Salmonella	FALSE
Human herpesvirus 7	SRR5357591	GSM2544078	93	460	lib8402	07-08-144-3	FALSE
Human herpesvirus 8	SRR8582199	GSM3609588	100	46162608	48Hr mutant rescue-Rep1	Cell culture	FALSE
Human herpesvirus 8	SRR8582200	GSM3609589	100	28198186	48Hr mutant rescue-Rep2	Cell culture	FALSE
Human herpesvirus 8	SRR8582201	GSM3609590	100	18119966	48Hr mutant rescue-Rep3	Cell culture	FALSE
Human herpesvirus 8	SRR11015727	GSM4295059	100	17144590	siPAPα/γ_Rep_3	iSLK cells	FALSE
Human herpesvirus 8	SRR11015723	GSM4295055	100	16192801	siPAPα/γ_Rep_2	iSLK cells	FALSE
Human parvovirus B19	SRR8528537	GSM3591036	51	456	CRPC_08-020I2_DIAPHRAM	CRPC diaphram metastasis	FALSE
Human parvovirus B19	SRR7820902	GSM3384767	53	393	GBM46 [RNA-Seq]	glioblastoma multiforme	FALSE
JC polyomavirus	SRR10775562	GSM4237473	100	66961	GEM-UP-2829b_S17	kidney allograft recipient	FALSE
JC polyomavirus	SRR10775560	GSM4237471	52	16415	GEM-UP-2386_S5	kidney allograft recipient	FALSE
JC polyomavirus	SRR10775533	GSM4237444	100	16198	GEM-UP-2314_S23	kidney allograft recipient	FALSE
JC polyomavirus	SRR10700841	GSM4219569	100	15570	P-IRI-h-5	kidney tissue	FALSE
JC polyomavirus	SRR10775561	GSM4237472	100	5793	GEM-UP-2783_S6	kidney allograft recipient	FALSE
Merkel cell polyomavirus	SRR8424342	GSM3557522	64	33061	dBRD9_1	MKL-1	FALSE
Merkel cell polyomavirus	SRR5712083	GSM2674237	61	31627	shEP400-2 rep3	Merkel cell carcinoma cell line	FALSE
Merkel cell polyomavirus	SRR5712081	GSM2674235	62	29115	shEP400-2 rep1	Merkel cell carcinoma cell line	FALSE
Merkel cell polyomavirus	SRR5712082	GSM2674236	61	28563	shEP400-2 rep2	Merkel cell carcinoma cell line	FALSE
Merkel cell polyomavirus	SRR5712086	GSM2674240	62	27933	shEP400-3 rep3	Merkel cell carcinoma cell line	FALSE
Varicella-zoster virus	SRR8069690	GSM3433678	95	1016	Mock	Skin	FALSE
